state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp,data_type
Odisha,Sambalpur,Sambalpur APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4166.3,4926.58,4516.98,2026-01-09T23:47:30.758321,agmarknet_data
Punjab,Patiala,Patiala APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4948.32,5746.95,5231.98,2026-01-09T23:47:30.761570,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4584.19,5324.05,4846.98,2026-01-09T23:47:30.765581,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4717.1,5321.39,4956.98,2026-01-09T23:47:30.769567,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4948.32,5746.95,5231.98,2026-01-09T23:47:30.774387,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4572.15,5406.48,4956.98,2026-01-09T23:47:30.775992,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4717.1,5321.39,4956.98,2026-01-09T23:47:30.775992,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4428.14,5142.81,4681.98,2026-01-09T23:47:30.775992,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4821.78,5439.48,5066.98,2026-01-09T23:47:30.788875,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Bengal Gram(Gram)(Whole),Standard,FAQ,01/11/2025,4428.14,5142.81,4681.98,2026-01-09T23:47:30.792580,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,4899.8,5793.93,5312.22,2026-01-09T23:47:30.792580,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,5169.34,5831.56,5432.22,2026-01-09T23:47:30.792580,agmarknet_data
Assam,Jorhat,Jorhat APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,4457.07,5270.4,4832.22,2026-01-09T23:47:30.804359,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,4457.07,5270.4,4832.22,2026-01-09T23:47:30.814167,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,4733.78,5597.6,5132.22,2026-01-09T23:47:30.817861,agmarknet_data
Goa,Goa Main,Goa Main APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,5169.34,5831.56,5432.22,2026-01-09T23:47:30.825996,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,5137.7,5966.89,5432.22,2026-01-09T23:47:30.825996,agmarknet_data
Haryana,Ambala,Ambala APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,5307.94,6164.61,5612.22,2026-01-09T23:47:30.833602,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,5454.83,6153.61,5732.22,2026-01-09T23:47:30.839413,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,4623.09,5466.72,5012.22,2026-01-09T23:47:30.844724,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,5137.7,5966.89,5432.22,2026-01-09T23:47:30.849333,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,5563.9,6579.22,6032.22,2026-01-09T23:47:30.850703,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,5137.7,5966.89,5432.22,2026-01-09T23:47:30.856263,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,5251.19,6098.7,5552.22,2026-01-09T23:47:30.860397,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,5169.34,5831.56,5432.22,2026-01-09T23:47:30.860397,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,5169.34,5831.56,5432.22,2026-01-09T23:47:30.865895,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,5169.34,5831.56,5432.22,2026-01-09T23:47:30.865895,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,5169.34,5831.56,5432.22,2026-01-09T23:47:30.875085,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,4567.75,5401.28,4952.22,2026-01-09T23:47:30.881787,agmarknet_data
Punjab,Patiala,Patiala APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,5421.44,6296.42,5732.22,2026-01-09T23:47:30.885797,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,5024.21,5835.08,5312.22,2026-01-09T23:47:30.891329,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,5169.34,5831.56,5432.22,2026-01-09T23:47:30.896507,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,5421.44,6296.42,5732.22,2026-01-09T23:47:30.896507,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,5010.49,5924.81,5432.22,2026-01-09T23:47:30.903523,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,5169.34,5831.56,5432.22,2026-01-09T23:47:30.910702,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,4853.97,5637.36,5132.22,2026-01-09T23:47:30.912706,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,5283.54,5960.38,5552.22,2026-01-09T23:47:30.917216,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Lentil(Masur)(Whole),Standard,FAQ,01/11/2025,4853.97,5637.36,5132.22,2026-01-09T23:47:30.920625,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Mustard,Standard,FAQ,01/11/2025,4102.08,4850.63,4447.35,2026-01-09T23:47:30.925674,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Mustard,Standard,FAQ,01/11/2025,4327.29,4881.64,4547.35,2026-01-09T23:47:30.925674,agmarknet_data
Assam,Jorhat,Jorhat APMC,Mustard,Standard,FAQ,01/11/2025,3733.13,4414.36,4047.35,2026-01-09T23:47:30.935317,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Mustard,Standard,FAQ,01/11/2025,3733.13,4414.36,4047.35,2026-01-09T23:47:30.939219,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Mustard,Standard,FAQ,01/11/2025,3963.72,4687.03,4297.35,2026-01-09T23:47:30.942367,agmarknet_data
Goa,Goa Main,Goa Main APMC,Mustard,Standard,FAQ,01/11/2025,4327.29,4881.64,4547.35,2026-01-09T23:47:30.942367,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Mustard,Standard,FAQ,01/11/2025,4300.81,4994.93,4547.35,2026-01-09T23:47:30.942367,agmarknet_data
Haryana,Ambala,Ambala APMC,Mustard,Standard,FAQ,01/11/2025,4442.67,5159.69,4697.35,2026-01-09T23:47:30.956036,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Mustard,Standard,FAQ,01/11/2025,4565.2,5150.02,4797.35,2026-01-09T23:47:30.959867,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Mustard,Standard,FAQ,01/11/2025,3871.49,4577.96,4197.35,2026-01-09T23:47:30.963879,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Mustard,Standard,FAQ,01/11/2025,4300.81,4994.93,4547.35,2026-01-09T23:47:30.967128,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Mustard,Standard,FAQ,01/11/2025,4655.5,5505.04,5047.35,2026-01-09T23:47:30.967128,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Mustard,Standard,FAQ,01/11/2025,4300.81,4994.93,4547.35,2026-01-09T23:47:30.975629,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Mustard,Standard,FAQ,01/11/2025,4395.38,5104.77,4647.35,2026-01-09T23:47:30.975629,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Mustard,Standard,FAQ,01/11/2025,4327.29,4881.64,4547.35,2026-01-09T23:47:30.983252,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Mustard,Standard,FAQ,01/11/2025,4327.29,4881.64,4547.35,2026-01-09T23:47:30.983252,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Mustard,Standard,FAQ,01/11/2025,4327.29,4881.64,4547.35,2026-01-09T23:47:30.990966,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Mustard,Standard,FAQ,01/11/2025,4327.29,4881.64,4547.35,2026-01-09T23:47:30.994977,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Mustard,Standard,FAQ,01/11/2025,3825.37,4523.43,4147.35,2026-01-09T23:47:30.998985,agmarknet_data
Punjab,Patiala,Patiala APMC,Mustard,Standard,FAQ,01/11/2025,4537.25,5269.53,4797.35,2026-01-09T23:47:30.998985,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Mustard,Standard,FAQ,01/11/2025,4206.23,4885.09,4447.35,2026-01-09T23:47:31.006358,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Mustard,Standard,FAQ,01/11/2025,4327.29,4881.64,4547.35,2026-01-09T23:47:31.009438,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Mustard,Standard,FAQ,01/11/2025,4537.25,5269.53,4797.35,2026-01-09T23:47:31.009438,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Mustard,Standard,FAQ,01/11/2025,4194.31,4959.7,4547.35,2026-01-09T23:47:31.015553,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Mustard,Standard,FAQ,01/11/2025,4327.29,4881.64,4547.35,2026-01-09T23:47:31.015553,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Mustard,Standard,FAQ,01/11/2025,4064.36,4720.32,4297.35,2026-01-09T23:47:31.026457,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Mustard,Standard,FAQ,01/11/2025,4422.46,4988.99,4647.35,2026-01-09T23:47:31.026457,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Mustard,Standard,FAQ,01/11/2025,4064.36,4720.32,4297.35,2026-01-09T23:47:31.031069,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Sugarcane,Standard,FAQ,01/11/2025,349.86,413.71,379.31,2026-01-09T23:47:31.031069,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Sugarcane,Standard,FAQ,01/11/2025,367.62,414.71,386.31,2026-01-09T23:47:31.042638,agmarknet_data
Assam,Jorhat,Jorhat APMC,Sugarcane,Standard,FAQ,01/11/2025,324.04,383.17,351.31,2026-01-09T23:47:31.046647,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Sugarcane,Standard,FAQ,01/11/2025,324.04,383.17,351.31,2026-01-09T23:47:31.050655,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Sugarcane,Standard,FAQ,01/11/2025,340.18,402.25,368.81,2026-01-09T23:47:31.052659,agmarknet_data
Goa,Goa Main,Goa Main APMC,Sugarcane,Standard,FAQ,01/11/2025,367.62,414.71,386.31,2026-01-09T23:47:31.059224,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Sugarcane,Standard,FAQ,01/11/2025,365.37,424.33,386.31,2026-01-09T23:47:31.061355,agmarknet_data
Haryana,Ambala,Ambala APMC,Sugarcane,Standard,FAQ,01/11/2025,375.3,435.87,396.81,2026-01-09T23:47:31.065871,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Sugarcane,Standard,FAQ,01/11/2025,384.27,433.5,403.81,2026-01-09T23:47:31.070392,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Sugarcane,Standard,FAQ,01/11/2025,333.72,394.62,361.81,2026-01-09T23:47:31.074053,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Sugarcane,Standard,FAQ,01/11/2025,365.37,424.33,386.31,2026-01-09T23:47:31.078062,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Sugarcane,Standard,FAQ,01/11/2025,388.6,459.51,421.31,2026-01-09T23:47:31.082072,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Sugarcane,Standard,FAQ,01/11/2025,365.37,424.33,386.31,2026-01-09T23:47:31.086081,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Sugarcane,Standard,FAQ,01/11/2025,371.99,432.02,393.31,2026-01-09T23:47:31.091063,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Sugarcane,Standard,FAQ,01/11/2025,367.62,414.71,386.31,2026-01-09T23:47:31.092424,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Sugarcane,Standard,FAQ,01/11/2025,367.62,414.71,386.31,2026-01-09T23:47:31.092424,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Sugarcane,Standard,FAQ,01/11/2025,367.62,414.71,386.31,2026-01-09T23:47:31.103439,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Sugarcane,Standard,FAQ,01/11/2025,367.62,414.71,386.31,2026-01-09T23:47:31.109669,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Sugarcane,Standard,FAQ,01/11/2025,330.49,390.8,358.31,2026-01-09T23:47:31.109669,agmarknet_data
Punjab,Patiala,Patiala APMC,Sugarcane,Standard,FAQ,01/11/2025,381.92,443.56,403.81,2026-01-09T23:47:31.116294,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Sugarcane,Standard,FAQ,01/11/2025,358.75,416.64,379.31,2026-01-09T23:47:31.118136,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Sugarcane,Standard,FAQ,01/11/2025,367.62,414.71,386.31,2026-01-09T23:47:31.124428,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Sugarcane,Standard,FAQ,01/11/2025,381.92,443.56,403.81,2026-01-09T23:47:31.128438,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Sugarcane,Standard,FAQ,01/11/2025,356.32,421.34,386.31,2026-01-09T23:47:31.132448,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Sugarcane,Standard,FAQ,01/11/2025,367.62,414.71,386.31,2026-01-09T23:47:31.136198,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Sugarcane,Standard,FAQ,01/11/2025,348.82,405.11,368.81,2026-01-09T23:47:31.141103,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Sugarcane,Standard,FAQ,01/11/2025,374.28,422.22,393.31,2026-01-09T23:47:31.142604,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Sugarcane,Standard,FAQ,01/11/2025,348.82,405.11,368.81,2026-01-09T23:47:31.142604,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Turmeric,Standard,FAQ,01/11/2025,7036.23,8320.21,7628.47,2026-01-09T23:47:31.151582,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Turmeric,Standard,FAQ,01/11/2025,7411.57,8361.03,7788.47,2026-01-09T23:47:31.156004,agmarknet_data
Assam,Jorhat,Jorhat APMC,Turmeric,Standard,FAQ,01/11/2025,6445.92,7622.18,6988.47,2026-01-09T23:47:31.159716,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Turmeric,Standard,FAQ,01/11/2025,6445.92,7622.18,6988.47,2026-01-09T23:47:31.163727,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Turmeric,Standard,FAQ,01/11/2025,6814.86,8058.45,7388.47,2026-01-09T23:47:31.166825,agmarknet_data
Goa,Goa Main,Goa Main APMC,Turmeric,Standard,FAQ,01/11/2025,7411.57,8361.03,7788.47,2026-01-09T23:47:31.173027,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Turmeric,Standard,FAQ,01/11/2025,7366.2,8555.06,7788.47,2026-01-09T23:47:31.177404,agmarknet_data
Haryana,Ambala,Ambala APMC,Turmeric,Standard,FAQ,01/11/2025,7593.19,8818.68,8028.47,2026-01-09T23:47:31.183515,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Turmeric,Standard,FAQ,01/11/2025,7792.21,8790.43,8188.47,2026-01-09T23:47:31.185518,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Turmeric,Standard,FAQ,01/11/2025,6667.28,7883.94,7228.47,2026-01-09T23:47:31.191191,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Turmeric,Standard,FAQ,01/11/2025,7366.2,8555.06,7788.47,2026-01-09T23:47:31.191191,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Turmeric,Standard,FAQ,01/11/2025,7921.7,9367.27,8588.47,2026-01-09T23:47:31.199671,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Turmeric,Standard,FAQ,01/11/2025,7366.2,8555.06,7788.47,2026-01-09T23:47:31.201681,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Turmeric,Standard,FAQ,01/11/2025,7517.53,8730.81,7948.47,2026-01-09T23:47:31.208443,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Turmeric,Standard,FAQ,01/11/2025,7411.57,8361.03,7788.47,2026-01-09T23:47:31.210951,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Turmeric,Standard,FAQ,01/11/2025,7411.57,8361.03,7788.47,2026-01-09T23:47:31.214962,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Turmeric,Standard,FAQ,01/11/2025,7411.57,8361.03,7788.47,2026-01-09T23:47:31.216965,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Turmeric,Standard,FAQ,01/11/2025,7411.57,8361.03,7788.47,2026-01-09T23:47:31.222669,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Turmeric,Standard,FAQ,01/11/2025,6593.5,7796.69,7148.47,2026-01-09T23:47:31.228733,agmarknet_data
Punjab,Patiala,Patiala APMC,Turmeric,Standard,FAQ,01/11/2025,7744.52,8994.43,8188.47,2026-01-09T23:47:31.228733,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Turmeric,Standard,FAQ,01/11/2025,7214.88,8379.31,7628.47,2026-01-09T23:47:31.228733,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Turmeric,Standard,FAQ,01/11/2025,7411.57,8361.03,7788.47,2026-01-09T23:47:31.239431,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Turmeric,Standard,FAQ,01/11/2025,7744.52,8994.43,8188.47,2026-01-09T23:47:31.243258,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Turmeric,Standard,FAQ,01/11/2025,7183.81,8494.72,7788.47,2026-01-09T23:47:31.247268,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Turmeric,Standard,FAQ,01/11/2025,7411.57,8361.03,7788.47,2026-01-09T23:47:31.249271,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Turmeric,Standard,FAQ,01/11/2025,6987.89,8115.69,7388.47,2026-01-09T23:47:31.253991,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Turmeric,Standard,FAQ,01/11/2025,7563.83,8532.79,7948.47,2026-01-09T23:47:31.257672,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Turmeric,Standard,FAQ,01/11/2025,6987.89,8115.69,7388.47,2026-01-09T23:47:31.261683,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Chilli Red,Standard,FAQ,01/11/2025,10071.9,11909.83,10919.65,2026-01-09T23:47:31.265692,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Chilli Red,Standard,FAQ,01/11/2025,10619.61,11980.03,11159.65,2026-01-09T23:47:31.268700,agmarknet_data
Assam,Jorhat,Jorhat APMC,Chilli Red,Standard,FAQ,01/11/2025,9186.43,10862.78,9959.65,2026-01-09T23:47:31.275989,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Chilli Red,Standard,FAQ,01/11/2025,9186.43,10862.78,9959.65,2026-01-09T23:47:31.277308,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Chilli Red,Standard,FAQ,01/11/2025,9739.85,11517.19,10559.65,2026-01-09T23:47:31.284919,agmarknet_data
Goa,Goa Main,Goa Main APMC,Chilli Red,Standard,FAQ,01/11/2025,10619.61,11980.03,11159.65,2026-01-09T23:47:31.291682,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Chilli Red,Standard,FAQ,01/11/2025,10554.61,12258.05,11159.65,2026-01-09T23:47:31.295458,agmarknet_data
Haryana,Ambala,Ambala APMC,Chilli Red,Standard,FAQ,01/11/2025,10895.09,12653.48,11519.65,2026-01-09T23:47:31.297461,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Chilli Red,Standard,FAQ,01/11/2025,11190.58,12624.14,11759.65,2026-01-09T23:47:31.302974,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Chilli Red,Standard,FAQ,01/11/2025,9518.48,11255.43,10319.65,2026-01-09T23:47:31.306061,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Chilli Red,Standard,FAQ,01/11/2025,10554.61,12258.05,11159.65,2026-01-09T23:47:31.309107,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Chilli Red,Standard,FAQ,01/11/2025,11400.1,13480.41,12359.65,2026-01-09T23:47:31.317664,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Chilli Red,Standard,FAQ,01/11/2025,10554.61,12258.05,11159.65,2026-01-09T23:47:31.317664,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Chilli Red,Standard,FAQ,01/11/2025,10781.6,12521.67,11399.65,2026-01-09T23:47:31.325834,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Chilli Red,Standard,FAQ,01/11/2025,10619.61,11980.03,11159.65,2026-01-09T23:47:31.325834,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Chilli Red,Standard,FAQ,01/11/2025,10619.61,11980.03,11159.65,2026-01-09T23:47:31.332360,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Chilli Red,Standard,FAQ,01/11/2025,10619.61,11980.03,11159.65,2026-01-09T23:47:31.332360,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Chilli Red,Standard,FAQ,01/11/2025,10619.61,11980.03,11159.65,2026-01-09T23:47:31.341257,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Chilli Red,Standard,FAQ,01/11/2025,9407.79,11124.54,10199.65,2026-01-09T23:47:31.342946,agmarknet_data
Punjab,Patiala,Patiala APMC,Chilli Red,Standard,FAQ,01/11/2025,11122.08,12917.11,11759.65,2026-01-09T23:47:31.348463,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Chilli Red,Standard,FAQ,01/11/2025,10327.62,11994.43,10919.65,2026-01-09T23:47:31.351389,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Chilli Red,Standard,FAQ,01/11/2025,10619.61,11980.03,11159.65,2026-01-09T23:47:31.357877,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Chilli Red,Standard,FAQ,01/11/2025,11122.08,12917.11,11759.65,2026-01-09T23:47:31.357877,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Chilli Red,Standard,FAQ,01/11/2025,10293.26,12171.6,11159.65,2026-01-09T23:47:31.366629,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Chilli Red,Standard,FAQ,01/11/2025,10619.61,11980.03,11159.65,2026-01-09T23:47:31.368132,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Chilli Red,Standard,FAQ,01/11/2025,9987.14,11598.99,10559.65,2026-01-09T23:47:31.374804,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Chilli Red,Standard,FAQ,01/11/2025,10848.0,12237.68,11399.65,2026-01-09T23:47:31.376227,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Chilli Red,Standard,FAQ,01/11/2025,9987.14,11598.99,10559.65,2026-01-09T23:47:31.376227,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Garlic,Standard,FAQ,01/11/2025,3349.07,3960.22,3630.96,2026-01-09T23:47:31.391335,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Garlic,Standard,FAQ,01/11/2025,3531.38,3983.77,3710.96,2026-01-09T23:47:31.396322,agmarknet_data
Assam,Jorhat,Jorhat APMC,Garlic,Standard,FAQ,01/11/2025,3053.92,3611.2,3310.96,2026-01-09T23:47:31.396322,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Garlic,Standard,FAQ,01/11/2025,3053.92,3611.2,3310.96,2026-01-09T23:47:31.406010,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Garlic,Standard,FAQ,01/11/2025,3238.39,3829.34,3510.96,2026-01-09T23:47:31.409716,agmarknet_data
Goa,Goa Main,Goa Main APMC,Garlic,Standard,FAQ,01/11/2025,3531.38,3983.77,3710.96,2026-01-09T23:47:31.413727,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Garlic,Standard,FAQ,01/11/2025,3509.77,4076.22,3710.96,2026-01-09T23:47:31.415730,agmarknet_data
Haryana,Ambala,Ambala APMC,Garlic,Standard,FAQ,01/11/2025,3623.26,4208.03,3830.96,2026-01-09T23:47:31.420243,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Garlic,Standard,FAQ,01/11/2025,3721.71,4198.48,3910.96,2026-01-09T23:47:31.426077,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Garlic,Standard,FAQ,01/11/2025,3164.6,3742.08,3430.96,2026-01-09T23:47:31.426077,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Garlic,Standard,FAQ,01/11/2025,3509.77,4076.22,3710.96,2026-01-09T23:47:31.426077,agmarknet_data
